level,embedding_dim_name,missing_percent,non_null_count,row_count,variance,usability,note
segment,ssl_emb_460,0.0,4189,4189,0.0004945745652478326,usable,
segment,ssl_emb_461,0.0,4189,4189,0.0007901846175182363,usable,
segment,ssl_emb_462,0.0,4189,4189,0.001190270955706483,usable,
segment,ssl_emb_463,0.0,4189,4189,0.0008262814086060172,usable,
segment,ssl_emb_464,0.0,4189,4189,0.000289512272540613,usable,
segment,ssl_emb_465,0.0,4189,4189,0.000547308867786034,usable,
segment,ssl_emb_466,0.0,4189,4189,0.0006175983527776328,usable,
segment,ssl_emb_467,0.0,4189,4189,0.0005977405537272983,usable,
segment,ssl_emb_468,0.0,4189,4189,0.0006695856989151034,usable,
segment,ssl_emb_469,0.0,4189,4189,0.0006986828006947715,usable,
segment,ssl_emb_470,0.0,4189,4189,0.00044146643037838306,usable,
segment,ssl_emb_471,0.0,4189,4189,0.0003762299771380877,usable,
segment,ssl_emb_472,0.0,4189,4189,0.0022093020595207354,usable,
segment,ssl_emb_473,0.0,4189,4189,0.001026253068455762,usable,
segment,ssl_emb_474,0.0,4189,4189,0.0007508593243914214,usable,
segment,ssl_emb_475,0.0,4189,4189,0.00030643823746744027,usable,
segment,ssl_emb_476,0.0,4189,4189,0.0005525057737947348,usable,
segment,ssl_emb_477,0.0,4189,4189,0.0005001228627729802,usable,
segment,ssl_emb_478,0.0,4189,4189,0.0006738970440881964,usable,
segment,ssl_emb_479,0.0,4189,4189,0.000563140030771729,usable,
segment,ssl_emb_480,0.0,4189,4189,0.001509682305635236,usable,
segment,ssl_emb_481,0.0,4189,4189,0.0005739011475148197,usable,
segment,ssl_emb_482,0.0,4189,4189,0.00043422960690531133,usable,
segment,ssl_emb_483,0.0,4189,4189,0.0005724820635358209,usable,
segment,ssl_emb_484,0.0,4189,4189,0.0003412099886283253,usable,
segment,ssl_emb_485,0.0,4189,4189,0.0005811807076877707,usable,
segment,ssl_emb_486,0.0,4189,4189,0.0005832093322014451,usable,
segment,ssl_emb_487,0.0,4189,4189,0.00031132589073192175,usable,
segment,ssl_emb_488,0.0,4189,4189,0.02763312225503341,usable,
segment,ssl_emb_489,0.0,4189,4189,0.00022526864840524447,usable,
segment,ssl_emb_490,0.0,4189,4189,0.0006270272113832497,usable,
segment,ssl_emb_491,0.0,4189,4189,0.0006922235678408773,usable,
segment,ssl_emb_492,0.0,4189,4189,0.00048408865172133573,usable,
segment,ssl_emb_493,0.0,4189,4189,0.0005141794543342829,usable,
segment,ssl_emb_494,0.0,4189,4189,0.0006202411898805414,usable,
segment,ssl_emb_495,0.0,4189,4189,0.000641047641982221,usable,
segment,ssl_emb_496,0.0,4189,4189,0.0005529341653912588,usable,
segment,ssl_emb_497,0.0,4189,4189,0.0004350600313796955,usable,
segment,ssl_emb_498,0.0,4189,4189,0.001004743584255538,usable,
segment,ssl_emb_499,0.0,4189,4189,0.0005316369557990423,usable,
segment,ssl_emb_500,0.0,4189,4189,0.0004220513829288701,usable,
segment,ssl_emb_501,0.0,4189,4189,0.0004747008917246478,usable,
segment,ssl_emb_502,0.0,4189,4189,0.0005053219021693076,usable,
segment,ssl_emb_503,0.0,4189,4189,0.0003977603027104884,usable,
segment,ssl_emb_504,0.0,4189,4189,0.0005100138053454938,usable,
segment,ssl_emb_505,0.0,4189,4189,0.006646183516056252,usable,
segment,ssl_emb_506,0.0,4189,4189,0.0011858297790952985,usable,
segment,ssl_emb_507,0.0,4189,4189,0.0005579094917326742,usable,
segment,ssl_emb_508,0.0,4189,4189,0.00036100844115913056,usable,
segment,ssl_emb_509,0.0,4189,4189,0.0007684373964185964,usable,
segment,ssl_emb_510,0.0,4189,4189,0.0004632240590524228,usable,
segment,ssl_emb_511,0.0,4189,4189,0.0007794123936580196,usable,
segment,ssl_emb_512,0.0,4189,4189,0.0006502262643575053,usable,
segment,ssl_emb_513,0.0,4189,4189,0.0009013052080139124,usable,
segment,ssl_emb_514,0.0,4189,4189,0.0010167812366339982,usable,
segment,ssl_emb_515,0.0,4189,4189,0.0004071577151648873,usable,
segment,ssl_emb_516,0.0,4189,4189,0.0003302060739556287,usable,
segment,ssl_emb_517,0.0,4189,4189,0.0004705184693772401,usable,
segment,ssl_emb_518,0.0,4189,4189,0.0005230224301008601,usable,
segment,ssl_emb_519,0.0,4189,4189,0.00027477829614568744,usable,
segment,ssl_emb_520,0.0,4189,4189,0.000599053215968232,usable,
segment,ssl_emb_521,0.0,4189,4189,0.00033608545400057066,usable,
segment,ssl_emb_522,0.0,4189,4189,0.00040415639854119866,usable,
segment,ssl_emb_523,0.0,4189,4189,0.00030420505131322715,usable,
segment,ssl_emb_524,0.0,4189,4189,0.0008034130635171154,usable,
segment,ssl_emb_525,0.0,4189,4189,0.00044655881605401495,usable,
segment,ssl_emb_526,0.0,4189,4189,0.0003151002852329004,usable,
segment,ssl_emb_527,0.0,4189,4189,0.0006127890854487238,usable,
segment,ssl_emb_528,0.0,4189,4189,0.04142383743533675,usable,
segment,ssl_emb_529,0.0,4189,4189,0.0004559322955180141,usable,
segment,ssl_emb_530,0.0,4189,4189,0.0005246596035318311,usable,
segment,ssl_emb_531,0.0,4189,4189,0.00038232452911030084,usable,
segment,ssl_emb_532,0.0,4189,4189,0.00043679393553908066,usable,
segment,ssl_emb_533,0.0,4189,4189,0.0003612675635295473,usable,
segment,ssl_emb_534,0.0,4189,4189,0.0003840699653749406,usable,
segment,ssl_emb_535,0.0,4189,4189,0.00032363048750099903,usable,
segment,ssl_emb_536,0.0,4189,4189,0.0007351499941524641,usable,
segment,ssl_emb_537,0.0,4189,4189,0.00031160169026251474,usable,
segment,ssl_emb_538,0.0,4189,4189,0.0004289157691118295,usable,
segment,ssl_emb_539,0.0,4189,4189,0.0003514829050007346,usable,
segment,ssl_emb_540,0.0,4189,4189,0.008962411418707154,usable,
segment,ssl_emb_541,0.0,4189,4189,0.00040714235475407983,usable,
segment,ssl_emb_542,0.0,4189,4189,0.00027827407689128464,usable,
segment,ssl_emb_543,0.0,4189,4189,0.0004579818332223474,usable,
segment,ssl_emb_544,0.0,4189,4189,0.0003848603019249646,usable,
segment,ssl_emb_545,0.0,4189,4189,0.00044299096455555813,usable,
segment,ssl_emb_546,0.0,4189,4189,0.0003933326409158142,usable,
segment,ssl_emb_547,0.0,4189,4189,0.0002577806237308809,usable,
segment,ssl_emb_548,0.0,4189,4189,0.009076784054870116,usable,
segment,ssl_emb_549,0.0,4189,4189,0.0006228959469505131,usable,
segment,ssl_emb_550,0.0,4189,4189,0.00027215109513875163,usable,
segment,ssl_emb_551,0.0,4189,4189,0.00035653881669181736,usable,
segment,ssl_emb_552,0.0,4189,4189,0.00045778553910669347,usable,
segment,ssl_emb_553,0.0,4189,4189,0.0006304526401250854,usable,
segment,ssl_emb_554,0.0,4189,4189,0.0006640853095328193,usable,
segment,ssl_emb_555,0.0,4189,4189,0.00805097692165578,usable,
segment,ssl_emb_556,0.0,4189,4189,0.00044065170262850363,usable,
segment,ssl_emb_557,0.0,4189,4189,0.0004620451601087211,usable,
segment,ssl_emb_558,0.0,4189,4189,0.0006957154206248829,usable,
segment,ssl_emb_559,0.0,4189,4189,0.0003729116812288443,usable,
segment,ssl_emb_560,0.0,4189,4189,0.0006344723821764682,usable,
segment,ssl_emb_561,0.0,4189,4189,0.0006004432003803105,usable,
segment,ssl_emb_562,0.0,4189,4189,0.0006543958665351982,usable,
segment,ssl_emb_563,0.0,4189,4189,0.00021181388046065137,usable,
segment,ssl_emb_564,0.0,4189,4189,0.001012053363765624,usable,
segment,ssl_emb_565,0.0,4189,4189,0.000660437070690451,usable,
segment,ssl_emb_566,0.0,4189,4189,0.0006790464129063639,usable,
segment,ssl_emb_567,0.0,4189,4189,0.036344361817191466,usable,
segment,ssl_emb_568,0.0,4189,4189,0.0008505565939086583,usable,
segment,ssl_emb_569,0.0,4189,4189,0.0004895069962653656,usable,
segment,ssl_emb_570,0.0,4189,4189,0.00024061644593580185,usable,
segment,ssl_emb_571,0.0,4189,4189,0.0003593367264429963,usable,
segment,ssl_emb_572,0.0,4189,4189,0.00060046330477958,usable,
segment,ssl_emb_573,0.0,4189,4189,0.0006979656272550517,usable,
segment,ssl_emb_574,0.0,4189,4189,0.0004997323853173067,usable,
segment,ssl_emb_575,0.0,4189,4189,0.0005134484272995865,usable,
segment,ssl_emb_576,0.0,4189,4189,0.006710262840416596,usable,
segment,ssl_emb_577,0.0,4189,4189,0.0003346674436974542,usable,
segment,ssl_emb_578,0.0,4189,4189,0.0005927927563432323,usable,
segment,ssl_emb_579,0.0,4189,4189,0.0005093151485669674,usable,
segment,ssl_emb_580,0.0,4189,4189,0.00035729308866028745,usable,
segment,ssl_emb_581,0.0,4189,4189,0.00043477437782941404,usable,
segment,ssl_emb_582,0.0,4189,4189,0.000538110651361018,usable,
segment,ssl_emb_583,0.0,4189,4189,0.006138215770083536,usable,
segment,ssl_emb_584,0.0,4189,4189,0.00031772650469754856,usable,
segment,ssl_emb_585,0.0,4189,4189,0.0018604501696168094,usable,
segment,ssl_emb_586,0.0,4189,4189,0.0008162470970860353,usable,
segment,ssl_emb_587,0.0,4189,4189,0.012231218705905742,usable,
segment,ssl_emb_588,0.0,4189,4189,0.00036629446117623774,usable,
segment,ssl_emb_589,0.0,4189,4189,0.000532064439463757,usable,
segment,ssl_emb_590,0.0,4189,4189,0.0006465026077869727,usable,
segment,ssl_emb_591,0.0,4189,4189,0.00042773344547142295,usable,
segment,ssl_emb_592,0.0,4189,4189,0.010448233705164138,usable,
segment,ssl_emb_593,0.0,4189,4189,0.0005833914933081652,usable,
segment,ssl_emb_594,0.0,4189,4189,0.0003331598784242801,usable,
segment,ssl_emb_595,0.0,4189,4189,0.0009168097547319763,usable,
segment,ssl_emb_596,0.0,4189,4189,0.0008063893837794231,usable,
segment,ssl_emb_597,0.0,4189,4189,0.000592982173784399,usable,
segment,ssl_emb_598,0.0,4189,4189,0.0004528156137055089,usable,
segment,ssl_emb_599,0.0,4189,4189,0.0004091689386045933,usable,
segment,ssl_emb_600,0.0,4189,4189,0.0009014056584646362,usable,
segment,ssl_emb_601,0.0,4189,4189,0.0007442731909293141,usable,
segment,ssl_emb_602,0.0,4189,4189,0.0004855266526183809,usable,
segment,ssl_emb_603,0.0,4189,4189,0.0009062234366582153,usable,
segment,ssl_emb_604,0.0,4189,4189,0.00041055075699008274,usable,
segment,ssl_emb_605,0.0,4189,4189,0.0005807377091505855,usable,
segment,ssl_emb_606,0.0,4189,4189,0.0003202589017733925,usable,
segment,ssl_emb_607,0.0,4189,4189,0.0003574052334267095,usable,
segment,ssl_emb_608,0.0,4189,4189,0.0005445850951359252,usable,
segment,ssl_emb_609,0.0,4189,4189,0.00015736259955978886,usable,
segment,ssl_emb_610,0.0,4189,4189,0.00039427758997859707,usable,
segment,ssl_emb_611,0.0,4189,4189,0.0005914305210873398,usable,
segment,ssl_emb_612,0.0,4189,4189,0.00040091008757616505,usable,
segment,ssl_emb_613,0.0,4189,4189,0.00039047935216407996,usable,
segment,ssl_emb_614,0.0,4189,4189,0.0010897160115436741,usable,
segment,ssl_emb_615,0.0,4189,4189,0.0008438380178566981,usable,
segment,ssl_emb_616,0.0,4189,4189,0.0006369868122438768,usable,
segment,ssl_emb_617,0.0,4189,4189,0.0005303271519362508,usable,
segment,ssl_emb_618,0.0,4189,4189,0.00044222978833862207,usable,
segment,ssl_emb_619,0.0,4189,4189,0.001195343381423671,usable,
segment,ssl_emb_620,0.0,4189,4189,0.000476237569452514,usable,
segment,ssl_emb_621,0.0,4189,4189,0.000261411203905147,usable,
segment,ssl_emb_622,0.0,4189,4189,0.0005390050580599134,usable,
segment,ssl_emb_623,0.0,4189,4189,0.00040590821629657073,usable,
segment,ssl_emb_624,0.0,4189,4189,0.0004091617480062579,usable,
segment,ssl_emb_625,0.0,4189,4189,0.00039529857343114586,usable,
segment,ssl_emb_626,0.0,4189,4189,0.0004807731363799935,usable,
segment,ssl_emb_627,0.0,4189,4189,0.00041568930493899675,usable,
segment,ssl_emb_628,0.0,4189,4189,0.000708840003702357,usable,
segment,ssl_emb_629,0.0,4189,4189,0.0006838336403850117,usable,
segment,ssl_emb_630,0.0,4189,4189,0.001805822178960603,usable,
segment,ssl_emb_631,0.0,4189,4189,0.00046582305139120827,usable,
segment,ssl_emb_632,0.0,4189,4189,0.0006389184308871096,usable,
segment,ssl_emb_633,0.0,4189,4189,0.0009485375839927478,usable,
segment,ssl_emb_634,0.0,4189,4189,0.0003912555163536481,usable,
segment,ssl_emb_635,0.0,4189,4189,0.0006875391137682272,usable,
segment,ssl_emb_636,0.0,4189,4189,0.0005957098184880399,usable,
segment,ssl_emb_637,0.0,4189,4189,0.0008388041524116578,usable,
segment,ssl_emb_638,0.0,4189,4189,0.000630521294142517,usable,
segment,ssl_emb_639,0.0,4189,4189,0.0006872285683451876,usable,
segment,ssl_emb_640,0.0,4189,4189,0.000414707390908079,usable,
segment,ssl_emb_641,0.0,4189,4189,0.0010167947038742433,usable,
segment,ssl_emb_642,0.0,4189,4189,0.0005845643534580896,usable,
segment,ssl_emb_643,0.0,4189,4189,0.0003406816789265958,usable,
segment,ssl_emb_644,0.0,4189,4189,0.0007142598654356483,usable,
segment,ssl_emb_645,0.0,4189,4189,0.0005021576923580492,usable,
segment,ssl_emb_646,0.0,4189,4189,0.02415089542656504,usable,
segment,ssl_emb_647,0.0,4189,4189,0.0005509353316253992,usable,
segment,ssl_emb_648,0.0,4189,4189,0.00024074879090049618,usable,
segment,ssl_emb_649,0.0,4189,4189,0.0005630329101756082,usable,
segment,ssl_emb_650,0.0,4189,4189,0.0010937901010417137,usable,
segment,ssl_emb_651,0.0,4189,4189,0.0004868677711330873,usable,
segment,ssl_emb_652,0.0,4189,4189,0.0005111953681251017,usable,
segment,ssl_emb_653,0.0,4189,4189,0.0006731110093595678,usable,
segment,ssl_emb_654,0.0,4189,4189,0.0008062000052729052,usable,
segment,ssl_emb_655,0.0,4189,4189,0.0005855700797693314,usable,
segment,ssl_emb_656,0.0,4189,4189,0.0006234247607101024,usable,
segment,ssl_emb_657,0.0,4189,4189,0.003488667521271179,usable,
segment,ssl_emb_658,0.0,4189,4189,0.00041258972477475046,usable,
segment,ssl_emb_659,0.0,4189,4189,0.000498996603327459,usable,
segment,ssl_emb_660,0.0,4189,4189,0.00038552982173089276,usable,
segment,ssl_emb_661,0.0,4189,4189,0.0004149343107060354,usable,
segment,ssl_emb_662,0.0,4189,4189,0.0010561376157143124,usable,
segment,ssl_emb_663,0.0,4189,4189,0.00040959400699067686,usable,
segment,ssl_emb_664,0.0,4189,4189,0.011282189634651446,usable,
segment,ssl_emb_665,0.0,4189,4189,0.0011671896279441536,usable,
segment,ssl_emb_666,0.0,4189,4189,0.0005289856567998335,usable,
segment,ssl_emb_667,0.0,4189,4189,0.0003595338798420752,usable,
segment,ssl_emb_668,0.0,4189,4189,0.0011324328919140676,usable,
segment,ssl_emb_669,0.0,4189,4189,0.0007198189663435705,usable,
segment,ssl_emb_670,0.0,4189,4189,0.00030321276556379625,usable,
segment,ssl_emb_671,0.0,4189,4189,0.0004939365441244353,usable,
segment,ssl_emb_672,0.0,4189,4189,0.0005048942215868424,usable,
segment,ssl_emb_673,0.0,4189,4189,0.04253053357870665,usable,
segment,ssl_emb_674,0.0,4189,4189,0.0004696923227909856,usable,
segment,ssl_emb_675,0.0,4189,4189,0.000439053569635535,usable,
segment,ssl_emb_676,0.0,4189,4189,0.0012832546284129085,usable,
segment,ssl_emb_677,0.0,4189,4189,0.0010966040186780612,usable,
segment,ssl_emb_678,0.0,4189,4189,0.0004454954817348308,usable,
segment,ssl_emb_679,0.0,4189,4189,0.0003779337119822369,usable,
segment,ssl_emb_680,0.0,4189,4189,0.0004511983147911326,usable,
segment,ssl_emb_681,0.0,4189,4189,0.0006122148688700316,usable,
segment,ssl_emb_682,0.0,4189,4189,0.00035449627509077626,usable,
segment,ssl_emb_683,0.0,4189,4189,0.0003643731573073545,usable,
segment,ssl_emb_684,0.0,4189,4189,0.0004521400783106658,usable,
segment,ssl_emb_685,0.0,4189,4189,0.00048112288446272263,usable,
segment,ssl_emb_686,0.0,4189,4189,0.001283355959085837,usable,
segment,ssl_emb_687,0.0,4189,4189,0.0005716634884323084,usable,
segment,ssl_emb_688,0.0,4189,4189,0.0006515944412295036,usable,
segment,ssl_emb_689,0.0,4189,4189,0.0002940015014294842,usable,
segment,ssl_emb_690,0.0,4189,4189,0.0012284887902962451,usable,
segment,ssl_emb_691,0.0,4189,4189,0.0008340853489466211,usable,
segment,ssl_emb_692,0.0,4189,4189,0.0005223244335960538,usable,
segment,ssl_emb_693,0.0,4189,4189,0.00048730282620855405,usable,
segment,ssl_emb_694,0.0,4189,4189,0.00047925663788894014,usable,
segment,ssl_emb_695,0.0,4189,4189,0.0005875961034468372,usable,
segment,ssl_emb_696,0.0,4189,4189,0.0004038540740904509,usable,
segment,ssl_emb_697,0.0,4189,4189,0.0003548958477250345,usable,
segment,ssl_emb_698,0.0,4189,4189,0.00028771084748349646,usable,
segment,ssl_emb_699,0.0,4189,4189,0.00033719712132410014,usable,
segment,ssl_emb_700,0.0,4189,4189,0.00046367024540926616,usable,
segment,ssl_emb_701,0.0,4189,4189,0.0003851548454539198,usable,
segment,ssl_emb_702,0.0,4189,4189,0.0004677160022976297,usable,
segment,ssl_emb_703,0.0,4189,4189,0.000668106077823579,usable,
segment,ssl_emb_704,0.0,4189,4189,0.0006930492924015651,usable,
segment,ssl_emb_705,0.0,4189,4189,0.00019830384782907378,usable,
segment,ssl_emb_706,0.0,4189,4189,0.004040593409342888,usable,
segment,ssl_emb_707,0.0,4189,4189,0.0006979970210763095,usable,
segment,ssl_emb_708,0.0,4189,4189,0.0003547225183994949,usable,
segment,ssl_emb_709,0.0,4189,4189,0.0003808999530148033,usable,
segment,ssl_emb_710,0.0,4189,4189,0.00041369541755472604,usable,
segment,ssl_emb_711,0.0,4189,4189,0.012334085211411787,usable,
segment,ssl_emb_712,0.0,4189,4189,0.00021888339014574837,usable,
segment,ssl_emb_713,0.0,4189,4189,0.0007647542086705785,usable,
segment,ssl_emb_714,0.0,4189,4189,0.0007966672970730259,usable,
segment,ssl_emb_715,0.0,4189,4189,0.0005175909099982192,usable,
segment,ssl_emb_716,0.0,4189,4189,0.000986417379282506,usable,
segment,ssl_emb_717,0.0,4189,4189,0.00033010673565612574,usable,
segment,ssl_emb_718,0.0,4189,4189,0.000479474528585573,usable,
segment,ssl_emb_719,0.0,4189,4189,0.00040588679388263324,usable,
segment,ssl_emb_720,0.0,4189,4189,0.000883864038582255,usable,
segment,ssl_emb_721,0.0,4189,4189,0.0006413303371749513,usable,
segment,ssl_emb_722,0.0,4189,4189,0.0005436062503383649,usable,
segment,ssl_emb_723,0.0,4189,4189,0.0007499708635226231,usable,
segment,ssl_emb_724,0.0,4189,4189,0.00038778654874137335,usable,
segment,ssl_emb_725,0.0,4189,4189,0.0005847433754865852,usable,
segment,ssl_emb_726,0.0,4189,4189,0.0009175674343970461,usable,
segment,ssl_emb_727,0.0,4189,4189,0.00046072423703556276,usable,
segment,ssl_emb_728,0.0,4189,4189,0.0003845429204851401,usable,
segment,ssl_emb_729,0.0,4189,4189,0.0008504002072441499,usable,
segment,ssl_emb_730,0.0,4189,4189,0.00020827004099969882,usable,
segment,ssl_emb_731,0.0,4189,4189,0.00029763865364385,usable,
segment,ssl_emb_732,0.0,4189,4189,0.00046919328690743446,usable,
segment,ssl_emb_733,0.0,4189,4189,0.0005037595939622272,usable,
segment,ssl_emb_734,0.0,4189,4189,0.0010872468917608193,usable,
segment,ssl_emb_735,0.0,4189,4189,0.00040250391868187105,usable,
segment,ssl_emb_736,0.0,4189,4189,0.000486621766612219,usable,
segment,ssl_emb_737,0.0,4189,4189,0.0006329315611122535,usable,
segment,ssl_emb_738,0.0,4189,4189,0.00034394252685966394,usable,
segment,ssl_emb_739,0.0,4189,4189,0.0003477094636447103,usable,
segment,ssl_emb_740,0.0,4189,4189,0.0005742197516908692,usable,
segment,ssl_emb_741,0.0,4189,4189,0.00047433830896959425,usable,
segment,ssl_emb_742,0.0,4189,4189,0.000775183196452455,usable,
segment,ssl_emb_743,0.0,4189,4189,0.0002776211903501171,usable,
segment,ssl_emb_744,0.0,4189,4189,0.00026304475573999693,usable,
segment,ssl_emb_745,0.0,4189,4189,0.0006584562364671726,usable,
segment,ssl_emb_746,0.0,4189,4189,0.001963165693835737,usable,
segment,ssl_emb_747,0.0,4189,4189,0.0003617437320779644,usable,
segment,ssl_emb_748,0.0,4189,4189,0.00048299765713023037,usable,
segment,ssl_emb_749,0.0,4189,4189,0.000461984914266647,usable,
segment,ssl_emb_750,0.0,4189,4189,0.0003794274061216106,usable,
segment,ssl_emb_751,0.0,4189,4189,0.0005320887065802679,usable,
segment,ssl_emb_752,0.0,4189,4189,0.0004383998314881315,usable,
segment,ssl_emb_753,0.0,4189,4189,0.0004920793165679732,usable,
segment,ssl_emb_754,0.0,4189,4189,0.0004288857533784214,usable,
segment,ssl_emb_755,0.0,4189,4189,0.0008994741211477944,usable,
segment,ssl_emb_756,0.0,4189,4189,0.0006582220829813497,usable,
segment,ssl_emb_757,0.0,4189,4189,0.0008614807044752068,usable,
segment,ssl_emb_758,0.0,4189,4189,0.0003766341476688016,usable,
segment,ssl_emb_759,0.0,4189,4189,0.0004440556611256315,usable,
segment,ssl_emb_760,0.0,4189,4189,0.0006402324179903281,usable,
segment,ssl_emb_761,0.0,4189,4189,0.017715779713163626,usable,
segment,ssl_emb_762,0.0,4189,4189,0.000753490072616336,usable,
segment,ssl_emb_763,0.0,4189,4189,0.000458260469066937,usable,
segment,ssl_emb_764,0.0,4189,4189,0.00042453658922659367,usable,
segment,ssl_emb_765,0.0,4189,4189,0.00026714194970008304,usable,
segment,ssl_emb_766,0.0,4189,4189,0.0002747690866296876,usable,
segment,ssl_emb_767,0.0,4189,4189,0.014353638248727029,usable,
