level,group_dimension,group_value,embedding_dim_name,count,row_count,missing_percent,mean,std,min,median,max
file,known_origin_label,ai_synthetic,ssl_emb_326,69,69,0.0,-0.14293560577367526,0.07476193495956013,-0.3175956606864929,-0.1481973975896835,0.0171506013721227
file,known_origin_label,ai_synthetic,ssl_emb_327,69,69,0.0,0.005611157696019276,0.03864621799110277,-0.0513925664126873,-0.0123206442221999,0.0900017023086547
file,known_origin_label,ai_synthetic,ssl_emb_328,69,69,0.0,0.01728293197263244,0.015875691819837296,-0.0194150134921073,0.0157098658382892,0.051978874951601
file,known_origin_label,ai_synthetic,ssl_emb_329,69,69,0.0,0.022990857899708627,0.03516536312082673,-0.0348537005484104,0.0145888738334178,0.102850005030632
file,known_origin_label,ai_synthetic,ssl_emb_330,69,69,0.0,0.034824025825756756,0.04566776361884363,-0.0773402005434036,0.0304532628506422,0.1345877051353454
file,known_origin_label,ai_synthetic,ssl_emb_331,69,69,0.0,-0.031247845486454297,0.012326004148939182,-0.0576982162892818,-0.0296885501593351,-0.0068901726044714
file,known_origin_label,ai_synthetic,ssl_emb_332,69,69,0.0,-0.005159592785532913,0.013131839421510957,-0.0344213284552097,-0.0047083818353712,0.021098094061017
file,known_origin_label,ai_synthetic,ssl_emb_333,69,69,0.0,0.006071589861518139,0.010744801769800739,-0.0226604063063859,0.0046077207662165,0.0278763063251972
file,known_origin_label,ai_synthetic,ssl_emb_334,69,69,0.0,0.25018379740093066,0.10377697496408089,0.0868337675929069,0.2118083238601684,0.4918131828308105
file,known_origin_label,ai_synthetic,ssl_emb_335,69,69,0.0,0.018815658888712065,0.021559192173472887,-0.0391946919262409,0.021512497216463,0.0669364929199218
file,known_origin_label,ai_synthetic,ssl_emb_336,69,69,0.0,0.013497877258645435,0.04067681869987529,-0.0578278601169586,0.0146846966817975,0.0939588546752929
file,known_origin_label,ai_synthetic,ssl_emb_337,69,69,0.0,-0.0242542950402729,0.03146810004053455,-0.0901318415999412,-0.0177551954984664,0.0265589114278554
file,known_origin_label,ai_synthetic,ssl_emb_338,69,69,0.0,0.0058623652253974685,0.026613402780575623,-0.0505845658481121,0.0150674255564808,0.0479511246085166
file,known_origin_label,ai_synthetic,ssl_emb_339,69,69,0.0,-0.009977964108195674,0.016522699473818254,-0.0573427453637123,-0.0105912378057837,0.0254926588386297
file,known_origin_label,ai_synthetic,ssl_emb_340,69,69,0.0,-0.013417323091889007,0.019063350072675928,-0.0593526847660541,-0.014737301506102,0.0288959220051765
file,known_origin_label,ai_synthetic,ssl_emb_341,69,69,0.0,0.011336587026944728,0.029084861338939626,-0.0292197447270154,0.0031061312183737,0.0717475116252899
file,known_origin_label,ai_synthetic,ssl_emb_342,69,69,0.0,0.016278890262754774,0.013356978595482776,-0.008104233071208,0.0172274354845285,0.040239255875349
file,known_origin_label,ai_synthetic,ssl_emb_343,69,69,0.0,-0.030862738037535854,0.02537602360088161,-0.0972664579749107,-0.0211898535490036,-0.0013858426827937
file,known_origin_label,ai_synthetic,ssl_emb_344,69,69,0.0,-0.014687456396421845,0.01608684127794471,-0.0631593763828277,-0.0162588898092508,0.0327042900025844
file,known_origin_label,ai_synthetic,ssl_emb_345,69,69,0.0,-0.006628444343231649,0.008884068310365083,-0.025132717564702,-0.0062479376792907,0.0136826615780591
file,known_origin_label,ai_synthetic,ssl_emb_346,69,69,0.0,-0.03525085735263002,0.02141921693030671,-0.0757796540856361,-0.0368303209543228,0.0069127157330513
file,known_origin_label,ai_synthetic,ssl_emb_347,69,69,0.0,0.019175543792105402,0.017333597963338873,-0.0208178237080574,0.0205766353756189,0.0512088239192962
file,known_origin_label,ai_synthetic,ssl_emb_348,69,69,0.0,0.023733716708311838,0.01733493990546892,-0.0196126997470855,0.0222110990434885,0.0690222978591919
file,known_origin_label,ai_synthetic,ssl_emb_349,69,69,0.0,0.12571751328684605,0.1718512459237748,-0.1204498186707496,0.061574287712574,0.5738369822502136
file,known_origin_label,ai_synthetic,ssl_emb_350,69,69,0.0,-0.0347474205963131,0.02049418613634647,-0.0802022740244865,-0.0380535386502742,0.0159291755408048
file,known_origin_label,ai_synthetic,ssl_emb_351,69,69,0.0,0.02415036446452002,0.01836978235943367,-0.0269787088036537,0.0233006253838539,0.0572544112801551
file,known_origin_label,ai_synthetic,ssl_emb_352,69,69,0.0,0.012001315992244547,0.020494208632888967,-0.0224691536277532,0.0055539417080581,0.0652970001101493
file,known_origin_label,ai_synthetic,ssl_emb_353,69,69,0.0,-0.004819462975886541,0.014039219407681077,-0.0369956530630588,-0.0034943646751344,0.0281503442674875
file,known_origin_label,ai_synthetic,ssl_emb_354,69,69,0.0,-0.001354422726486203,0.027868029996588065,-0.0726071596145629,-0.001791889197193,0.0509814657270908
file,known_origin_label,ai_synthetic,ssl_emb_355,69,69,0.0,0.010432348319622866,0.01822804098606353,-0.040308516472578,0.0133415218442678,0.0396902076900005
file,known_origin_label,ai_synthetic,ssl_emb_356,69,69,0.0,-0.023492988112949444,0.013552532460506177,-0.0483300648629665,-0.0219827257096767,0.0063198474235832
file,known_origin_label,ai_synthetic,ssl_emb_357,69,69,0.0,0.00836132911111538,0.024700597834127917,-0.0394341722130775,0.0043726591393351,0.0534887500107288
file,known_origin_label,ai_synthetic,ssl_emb_358,69,69,0.0,0.01737881635768721,0.0163582557150386,-0.0141108902171254,0.0209067314863204,0.0491491295397281
file,known_origin_label,ai_synthetic,ssl_emb_359,69,69,0.0,0.013552363319119983,0.023538988355248813,-0.022879421710968,0.0122272260487079,0.0735165625810623
file,known_origin_label,ai_synthetic,ssl_emb_360,69,69,0.0,-0.011868600394455276,0.01718731949888682,-0.0472213812172412,-0.011503592133522,0.0334612727165222
file,known_origin_label,ai_synthetic,ssl_emb_361,69,69,0.0,-0.022647386598164534,0.019147645111714465,-0.073737196624279,-0.01715131662786,0.0059739788994193
file,known_origin_label,ai_synthetic,ssl_emb_362,69,69,0.0,0.004355512139411881,0.015234639672313015,-0.0309734120965003,0.0054184985347092,0.044796172529459
file,known_origin_label,ai_synthetic,ssl_emb_363,69,69,0.0,-0.011983893678277192,0.01258125664639356,-0.0377603396773338,-0.0127692157402634,0.0152159202843904
file,known_origin_label,ai_synthetic,ssl_emb_364,69,69,0.0,-0.006313504398112048,0.14280965587451974,-0.2646786272525787,-0.0481962747871875,0.2886357307434082
file,known_origin_label,ai_synthetic,ssl_emb_365,69,69,0.0,0.009953164940837414,0.014201429326123718,-0.0147520024329423,0.006562506314367,0.0405269749462604
file,known_origin_label,ai_synthetic,ssl_emb_366,69,69,0.0,0.010680586754065372,0.018574957388918165,-0.029447441920638,0.0113701997324824,0.0503588803112506
file,known_origin_label,ai_synthetic,ssl_emb_367,69,69,0.0,0.004321207903558381,0.018830103822480477,-0.0317792259156703,0.0029791726265102,0.0416304431855678
file,known_origin_label,ai_synthetic,ssl_emb_368,69,69,0.0,0.0014245692400963491,0.025819577762954175,-0.0628620609641075,0.0066020847298204,0.048514075577259
file,known_origin_label,ai_synthetic,ssl_emb_369,69,69,0.0,0.033957037659685885,0.045746602812976954,-0.0429811663925647,0.0442607551813125,0.1099495962262153
file,known_origin_label,ai_synthetic,ssl_emb_370,69,69,0.0,0.02422987009597724,0.04067761123389935,-0.0746302232146263,0.0194529257714748,0.1121744737029075
file,known_origin_label,ai_synthetic,ssl_emb_371,69,69,0.0,-0.02218378376362477,0.01623621083253984,-0.0639128684997558,-0.0182800572365522,0.005450876429677
file,known_origin_label,ai_synthetic,ssl_emb_372,69,69,0.0,0.039150482797792714,0.02063709697122976,-0.0179275888949632,0.0393187776207923,0.0883922055363655
file,known_origin_label,ai_synthetic,ssl_emb_373,69,69,0.0,0.022153051103131177,0.023006405181405138,-0.0257916897535324,0.0215982645750045,0.0706085860729217
file,known_origin_label,ai_synthetic,ssl_emb_374,69,69,0.0,-0.00320897534644851,0.015053296711719125,-0.039814181625843,-0.0044661690481007,0.0363277122378349
file,known_origin_label,ai_synthetic,ssl_emb_375,69,69,0.0,-0.01894252839670313,0.025465872189506092,-0.0716182217001915,-0.016246547922492,0.0285542476922273
file,known_origin_label,ai_synthetic,ssl_emb_376,69,69,0.0,-0.014645955037744025,0.02231437927897946,-0.0567862801253795,-0.0137379514053463,0.033423364162445
file,known_origin_label,ai_synthetic,ssl_emb_377,69,69,0.0,0.03610065491174927,0.05614578709823106,-0.062375433743,0.0279283709824085,0.1645146310329437
file,known_origin_label,ai_synthetic,ssl_emb_378,69,69,0.0,-0.05064011333118851,0.03862641130649561,-0.1326812803745269,-0.0427651964128017,0.0054848855361342
file,known_origin_label,ai_synthetic,ssl_emb_379,69,69,0.0,-0.03480508133256129,0.011509434670610224,-0.0587249100208282,-0.0370166301727294,-0.0047425488010048
file,known_origin_label,ai_synthetic,ssl_emb_380,69,69,0.0,0.004254047309876864,0.013370164321476889,-0.0331831574440002,0.0041762120090425,0.024853378534317
file,known_origin_label,ai_synthetic,ssl_emb_381,69,69,0.0,0.02042992789326974,0.017722099604884217,-0.0164563711732625,0.019629031419754,0.0710141211748123
file,known_origin_label,ai_synthetic,ssl_emb_382,69,69,0.0,-0.015504283370345505,0.01894292241853449,-0.0595103651285171,-0.0167633742094039,0.0227029174566268
file,known_origin_label,ai_synthetic,ssl_emb_383,69,69,0.0,0.053093820642021894,0.03191493834197431,-0.0222685635089874,0.0561835020780563,0.1111351773142814
file,known_origin_label,ai_synthetic,ssl_emb_384,69,69,0.0,-0.01210165352561,0.024086875642935518,-0.0510022789239883,-0.0132538098841905,0.031442042440176
file,known_origin_label,ai_synthetic,ssl_emb_385,69,69,0.0,-0.003925685914641615,0.015384959392827921,-0.0373596362769603,-0.0030411893967539,0.0302753988653421
file,known_origin_label,ai_synthetic,ssl_emb_386,69,69,0.0,0.033457063116551604,0.03490279266436778,-0.0500628948211669,0.0395684652030468,0.0910898298025131
file,known_origin_label,ai_synthetic,ssl_emb_387,69,69,0.0,0.18298575543946977,0.10668614512028442,-0.0753688365221023,0.1866611391305923,0.405706375837326
file,known_origin_label,ai_synthetic,ssl_emb_388,69,69,0.0,0.05927940085530277,0.008264064331372951,0.0426889359951019,0.0600938946008682,0.0818028002977371
file,known_origin_label,ai_synthetic,ssl_emb_389,69,69,0.0,0.007217609159904868,0.033100090252555094,-0.0690075978636741,0.0078497501090168,0.0856480970978736
file,known_origin_label,ai_synthetic,ssl_emb_390,69,69,0.0,-0.027447281978970374,0.01462725183542656,-0.0584416501224041,-0.0273351594805717,0.004941189661622
file,known_origin_label,ai_synthetic,ssl_emb_391,69,69,0.0,0.008691528700697016,0.015729984444523403,-0.0316155068576335,0.0079614892601966,0.0493021011352539
file,known_origin_label,ai_synthetic,ssl_emb_392,69,69,0.0,0.007866379213025866,0.010207333907645407,-0.0114363301545381,0.0076218280009925,0.0373707301914691
file,known_origin_label,ai_synthetic,ssl_emb_393,69,69,0.0,0.009055260330964985,0.010661587972711632,-0.0110565433278679,0.0064145284704864,0.0310367755591869
file,known_origin_label,ai_synthetic,ssl_emb_394,69,69,0.0,0.026014195945775233,0.013155555072237911,-0.0043851910158991,0.0256526712328195,0.0535562895238399
file,known_origin_label,ai_synthetic,ssl_emb_395,69,69,0.0,0.09959057295371006,0.08876939504459,-0.136404350399971,0.0974028408527374,0.3085472285747528
file,known_origin_label,ai_synthetic,ssl_emb_396,69,69,0.0,-0.0397717546354439,0.020099666914410143,-0.0725239887833595,-0.0417826361954212,0.0211936701089143
file,known_origin_label,ai_synthetic,ssl_emb_397,69,69,0.0,-0.008875370963706022,0.010176416654360518,-0.0310960598289966,-0.0083422400057315,0.0131835583597421
file,known_origin_label,ai_synthetic,ssl_emb_398,69,69,0.0,-0.023675676963319042,0.052613784331209064,-0.1155487522482872,-0.0292105749249458,0.0867200493812561
file,known_origin_label,ai_synthetic,ssl_emb_399,69,69,0.0,0.026734362440723608,0.011228544471952092,0.0035069205332547,0.0272648725658655,0.0475503131747245
file,known_origin_label,ai_synthetic,ssl_emb_400,69,69,0.0,-0.028802281076871356,0.011275540876466993,-0.0566648319363594,-0.0296119153499603,0.0047088167630136
file,known_origin_label,ai_synthetic,ssl_emb_401,69,69,0.0,-0.00121285273074308,0.02670082716989767,-0.0589075572788715,0.0050633992068469,0.0626407340168953
file,known_origin_label,ai_synthetic,ssl_emb_402,69,69,0.0,0.00172252584092927,0.02466873095949522,-0.072252057492733,0.0061180428601801,0.0417019762098789
file,known_origin_label,ai_synthetic,ssl_emb_403,69,69,0.0,0.016955892941199518,0.010762080814425909,-0.0058261873200535,0.0162438675761222,0.0436117760837078
file,known_origin_label,ai_synthetic,ssl_emb_404,69,69,0.0,-0.016665791610147838,0.02607475210244762,-0.0727027952671051,-0.0125867743045091,0.0311551373451948
file,known_origin_label,ai_synthetic,ssl_emb_405,69,69,0.0,3.858286747371008e-05,0.023155091164002273,-0.0626289471983909,0.0012791620101779,0.0486623272299766
file,known_origin_label,ai_synthetic,ssl_emb_406,69,69,0.0,-0.04312334125321624,0.025252555363799018,-0.0968853160738945,-0.0493314154446125,0.0173034258186817
file,known_origin_label,ai_synthetic,ssl_emb_407,69,69,0.0,0.03595357423773086,0.01661523315526758,-0.0051134065724909,0.0378312803804874,0.06875941157341
file,known_origin_label,ai_synthetic,ssl_emb_408,69,69,0.0,-0.017985879394657674,0.026942683499695124,-0.0808945968747139,-0.0157580859959125,0.0360037870705127
file,known_origin_label,ai_synthetic,ssl_emb_409,69,69,0.0,0.02083454591321649,0.02738045440924499,-0.0323715880513191,0.0138629004359245,0.0698436573147773
file,known_origin_label,ai_synthetic,ssl_emb_410,69,69,0.0,0.01219701675438334,0.01808265413112695,-0.0234195981174707,0.0107801035046577,0.0559050925076007
file,known_origin_label,ai_synthetic,ssl_emb_411,69,69,0.0,-0.003959113440098423,0.03143780442888106,-0.0892724469304084,-0.0105581246316432,0.046815175563097
file,known_origin_label,ai_synthetic,ssl_emb_412,69,69,0.0,-0.005256571889849899,0.017099677619694727,-0.0559921264648437,-0.002765255048871,0.0284151881933212
file,known_origin_label,ai_synthetic,ssl_emb_413,69,69,0.0,-0.007606802461837549,0.01693531872874422,-0.0425195023417472,-0.0059996149502694,0.0266554672271013
file,known_origin_label,ai_synthetic,ssl_emb_414,69,69,0.0,0.0234780628301635,0.07530559801491356,-0.1487396955490112,0.0334184914827346,0.1461007744073867
file,known_origin_label,ai_synthetic,ssl_emb_415,69,69,0.0,0.005318526916739009,0.010698994743217095,-0.0183250103145837,0.0070747681893408,0.0259126033633947
file,known_origin_label,ai_synthetic,ssl_emb_416,69,69,0.0,0.016992345223695925,0.013564627111174636,-0.0105042057111859,0.0152005590498447,0.0480982773005962
file,known_origin_label,ai_synthetic,ssl_emb_417,69,69,0.0,-0.0016847380282579917,0.0335321585424073,-0.0626967549324035,-0.0072998502291738,0.0935813710093498
file,known_origin_label,ai_synthetic,ssl_emb_418,69,69,0.0,-0.01298630528280213,0.03210693125412258,-0.1178384348750114,-0.0154760833829641,0.0461821816861629
file,known_origin_label,ai_synthetic,ssl_emb_419,69,69,0.0,-0.014778351067882552,0.022135743783699074,-0.0617452934384346,-0.0148553643375635,0.0287490598857402
file,known_origin_label,ai_synthetic,ssl_emb_420,69,69,0.0,0.023820137613717818,0.014052085035419347,-0.014718972146511,0.0218949932605028,0.060739379376173
file,known_origin_label,ai_synthetic,ssl_emb_421,69,69,0.0,-0.0017282761265591245,0.011975312500462243,-0.0451240055263042,-0.000219335022848,0.0242600422352552
file,known_origin_label,ai_synthetic,ssl_emb_422,69,69,0.0,0.01072825062695206,0.010719920179352787,-0.0137179978191852,0.0130449412390589,0.0332218222320079
file,known_origin_label,ai_synthetic,ssl_emb_423,69,69,0.0,0.01920866274419979,0.00900437025374749,-0.0008976383251138,0.0197448190301656,0.0380410887300968
file,known_origin_label,ai_synthetic,ssl_emb_424,69,69,0.0,0.028868738557439797,0.032971265415370876,-0.0202712267637252,0.0175077151507139,0.097683660686016
file,known_origin_label,ai_synthetic,ssl_emb_425,69,69,0.0,-0.03028618420163786,0.019759379482986863,-0.0779581069946289,-0.0262405648827552,0.0122247692197561
file,known_origin_label,ai_synthetic,ssl_emb_426,69,69,0.0,-0.02211500278739862,0.01736858269564769,-0.0813650712370872,-0.016520807519555,0.0039342762902379
file,known_origin_label,ai_synthetic,ssl_emb_427,69,69,0.0,0.012638632062589727,0.021510920524270227,-0.0408893041312694,0.0152117293328046,0.0533277690410614
file,known_origin_label,ai_synthetic,ssl_emb_428,69,69,0.0,0.02294521259002221,0.00939444452970466,-0.0010161475511267,0.0235444158315658,0.0460037924349308
file,known_origin_label,ai_synthetic,ssl_emb_429,69,69,0.0,-0.004834665779882279,0.012059760967562892,-0.0377872884273529,-0.0048293317668139,0.0172037202864885
file,known_origin_label,ai_synthetic,ssl_emb_430,69,69,0.0,0.014225394126328108,0.013195842714341752,-0.0133568029850721,0.0134204421192407,0.0382209382951259
file,known_origin_label,ai_synthetic,ssl_emb_431,69,69,0.0,-0.04015828945599762,0.026909493865886282,-0.0836052149534225,-0.0429785996675491,0.0247596483677625
file,known_origin_label,ai_synthetic,ssl_emb_432,69,69,0.0,-0.008441606264450037,0.01684927090475222,-0.0517103560268878,-0.0057676024734973,0.0293076168745756
file,known_origin_label,ai_synthetic,ssl_emb_433,69,69,0.0,-0.021833086015143662,0.022978535414522442,-0.0758656933903694,-0.0239802654832601,0.0364191234111785
file,known_origin_label,ai_synthetic,ssl_emb_434,69,69,0.0,0.00602503163542639,0.026521758888459007,-0.0477362386882305,0.0064896810799837,0.0585113391280174
file,known_origin_label,ai_synthetic,ssl_emb_435,69,69,0.0,-0.005311200188547099,0.01780111575958859,-0.0416125692427158,-0.0064973989501595,0.0291385129094123
file,known_origin_label,ai_synthetic,ssl_emb_436,69,69,0.0,-0.0031272693325434535,0.010320451158820233,-0.027229405939579,-0.001950689125806,0.0214840751141309
file,known_origin_label,ai_synthetic,ssl_emb_437,69,69,0.0,-0.021716413833875778,0.024022343583909072,-0.0709783807396888,-0.0137985544279217,0.016830388456583
file,known_origin_label,ai_synthetic,ssl_emb_438,69,69,0.0,-0.017470811119141103,0.014579720429359847,-0.0446374490857124,-0.0190215650945901,0.0146271716803312
file,known_origin_label,ai_synthetic,ssl_emb_439,69,69,0.0,0.019275229306135677,0.02200638128880394,-0.0265487544238567,0.0189768597483634,0.0652688518166542
file,known_origin_label,ai_synthetic,ssl_emb_440,69,69,0.0,0.026104564338153106,0.021076879355628325,-0.0242579374462366,0.025902971625328,0.0965065881609916
file,known_origin_label,ai_synthetic,ssl_emb_441,69,69,0.0,-0.02861181109451071,0.01580227825165873,-0.0675177127122879,-0.02894270978868,0.0087570128962397
file,known_origin_label,ai_synthetic,ssl_emb_442,69,69,0.0,-0.0006753664885658666,0.014146480644752093,-0.0336422435939312,0.0009059667354449,0.0211791973561048
file,known_origin_label,ai_synthetic,ssl_emb_443,69,69,0.0,-0.008675659712921968,0.02355497500689295,-0.0571260713040828,-0.0070122401230037,0.0314770303666591
